DefaultSC.A1ModJulian     DefaultSC.Earth.Altitude   DefaultSC.Earth.ECC       DefaultSC.Earth.RadApo    DefaultSC.Earth.RadPer    DefaultSC.Earth.Latitude   
58128.17376809431         277.2959446538634          0.001794136096270773      6661.916477591197         6638.054519545879         47.46358517067998          
58128.17379311776         277.2175716902666          0.001794851252415332      6661.956372300811         6638.084776787195         47.32222548574303          
58128.1738200853          277.133166628144           0.001795685556460258      6661.999794601874         6638.11696703377          47.16985849513097          
58128.1738431907          277.0608975702098          0.001796452535887846      6662.037348267036         6638.144203390792         47.03929218562441          
58128.17386502842         276.9926352263246          0.001797221422920327      6662.073135818497         6638.169654545613         46.91587220244227          
58128.17388650356         276.9255465488386          0.001798019000794963      6662.108605706606         6638.194408171324         46.79448515029512          
58128.17390720544         276.8609121372465          0.001798826560564773      6662.143055790302         6638.218013034598         46.67745379759995          
58128.1739373014          276.7670169898192          0.001800067904706995      6662.193584909667         6638.251879910139         46.50728973153887          
58128.17396497572         276.6807508514685          0.00180127927361486       6662.240509942886         6638.282553420614         46.3507903980412           
58128.1739989815          276.5748478006026          0.001802858710242126      6662.298768531186         6638.319632794748         46.15845089949492          
58128.17403170722         276.4730375302652          0.001804472495016423      6662.355448012396         6638.354682417848         45.97331493194106          
58128.17406491949         276.3698231005656          0.001806203394417539      6662.413576566697         6638.389620683344         45.78539002168017          
58128.17409251323         276.284155543849           0.001807712129953595      6662.462329320047         6638.418166309036         45.6292288747034           
58128.17411895713         276.2021326290251          0.001809217609559979      6662.50943509639          6638.445113902385         45.47955154437054          
58128.17414288772         276.1279699085035          0.001810629860224021      6662.552384000483         6638.469157226453         45.34408051587836          
58128.17416445871         276.0611732085936          0.001811943125062501      6662.591355640047         6638.49055172211          45.22195140732436          
58128.1741861444          275.9940732016048          0.001813301558159573      6662.630777873216         6638.511795319942         45.09915784343175          
58128.1742074041          275.9283426064258          0.001814670189318394      6662.669659876027         6638.53236507924          44.97876191857018          
58128.17423071616         275.8563258240447          0.001816212585724148      6662.71255880115          6638.554629926901         44.84672681587094          
58128.17425218452         275.7900603730031          0.001817671214644755      6662.752305697636         6638.574866180742         44.72511892575086          
58128.17427737288         275.7123817762713          0.001819428900694073      6662.799230301815         6638.598283246045         44.5824207234073           
58128.17430216196         275.6360086734721          0.001821207097641544      6662.845713080954         6638.620987516783         44.44196537428862          
58128.17432535483         275.5646209691577          0.001822913832839818      6662.889470227217         6638.641924649543         44.31053692627702          
58128.17435162186         275.4838513210871          0.00182489653935018       6662.939334865962         6638.665282631687         44.16166815763436          
58128.17437621289         275.4083137910793          0.001826800145834347      6662.986309486292         6638.686811089783         44.02227913113226          
58128.17439842246         275.3401577574878          0.001828558406475466      6663.028973699672         6638.705974439544         43.89637317494118          
58128.17442468565         275.2596444976407          0.001830684856544416      6663.079712685155         6638.728294202286         43.74746817590449          
58128.17445254597         275.1743341714364          0.001832996003193174      6663.133872490718         6638.751569640359         43.58948547558838          
58128.17447924606         275.0926738684711          0.001835263771357974      6663.186094908281         6638.773490393309         43.43806033083449          
58128.1745065938          275.0091330998139          0.001837639529740618      6663.239900765089         6638.795554586324         43.28294039305838          
58128.17453301109         274.9285326043082          0.001839984739019261      6663.292174551727         6638.816497598195         43.13307743086521          
58128.17455868931         274.8502806972047          0.001842311105593857      6663.343261755186         6638.836508236325         42.987387764891            
58128.17458479107         274.7708341131629          0.00184472250250153       6663.395464917931         6638.856501381752         42.83927563399043          
58128.17460745985         274.7019162216848          0.001846854449263732      6663.441021550576         6638.873582638324         42.71062786667309          
58128.17462833854         274.6385068917862          0.001848848690382785      6663.483157877442         6638.889084378363         42.59212610351883          
58128.17465180651         274.5673107009861          0.001851124930969878      6663.530718950147         6638.906246241228         42.45891365544777          
58128.17467451474         274.4984977302465          0.001853362022974285      6663.576937368499         6638.922589933963         42.32999903684985          
58128.17469840908         274.4261747255086          0.001855752195052935      6663.625775110892         6638.939510382503         42.19433535534732          
58128.17472132458         274.3568965812192          0.001858078922639549      6663.672806009284         6638.955472788741         42.06421429837376          
58128.17474428494         274.2875644153146          0.00186044362531397       6663.720115451772         6638.971208179202         41.93382396147231          
58128.17476498491         274.2251286579458          0.001862603852301754      6663.76292424146          6638.985174386756         41.81625785937954          
58128.17478963063         274.1508802252292          0.001865210427396977      6663.814082982216         6639.001532582325         41.67626655099596          
58128.17481194069         274.0837522252859          0.001867601972025497      6663.860567749922         6639.01608907203          41.54952792305974          
58128.17483424416         274.0167247319478          0.001870022788150581      6663.907200662173         6639.030404191751         41.42281337119182          
58128.17485960125         273.9406194282792          0.001872810953700795      6663.96041035096          6639.046393491568         41.27873386923435          
58128.17488511651         273.864147026864           0.001875654514858151      6664.014153297611         6639.062178115094         41.13373831555919          
58128.17490928582         273.7918094217966          0.001878382694383781      6664.065242702737         6639.076850813349         40.99637559454347          
58128.17493123196         273.7262115069498          0.001880888669875316      6664.111781810105         6639.0899404177           40.87163456925217          
58128.17495142287         273.6659330062994          0.001883218041936167      6664.154721032102         6639.101788357117         40.75685913519993          
58128.17497488674         273.5959719972843          0.001885953285876003      6664.204764385491         6639.115324151455         40.62346519430953          
58128.17499740853         273.5289104999711          0.001888606887112594      6664.252940032908         6639.128083010904         40.49541365485267          
58128.17502200919         273.4557613358538          0.001891536475218919      6664.305716584576         6639.141760435632         40.3555274344931           
58128.17504524381         273.3867732841645          0.001894332679242303      6664.355706010001         6639.154432006925         40.22339472006706          
58128.1750654451          273.326870912917           0.001896786596095041      6664.39927926495          6639.165256373466         40.10850111281217          
58128.17508421767         273.2712716517526          0.001899085667494192      6664.439860179571         6639.175155577287         40.00172401847675          
58128.17510267271         273.2166758329722          0.001901363176148569      6664.479836443563         6639.184738512909         39.89674434758235          
58128.1751235292          273.1550516152347          0.001903957429674815      6664.525109583084         6639.195392091603         39.77809404942919          
58128.17514312091         273.0972382997616          0.001906413783038207      6664.567726584938         6639.205230453229         39.66662906728444          
58128.17516211393         273.0412605273932          0.001908812769467927      6664.609121538098         6639.214612911031         39.55856112643615          
58128.17518075129         272.9863974733698          0.001911183520697638      6664.649815936325         6639.223672164419         39.45250826436434          
58128.17519893853         272.9329233661529          0.001913512725333328      6664.689596762182         6639.232372776627         39.34900847391156          
58128.17521719649         272.8793053321524          0.001915866372866685      6664.729599103142         6639.240969265596         39.245098098292            
58128.1752364702          272.8227744620444          0.001918367441344712      6664.771897366675         6639.249895121026         39.13539807012269          
58128.17525536016         272.7674395204376          0.001920834890536479      6664.813421512305         6639.258495986966         39.02787346684204          
58128.17527477611         272.710636977019           0.001923387473587841      6664.856169766205         6639.267185557508         38.91734594253131          
58128.17529671922         272.6465310280337          0.001926292013637839      6664.904561995792         6639.276823644644         38.79242132988037          
58128.17531853413         272.5828950306177          0.001929199955077341      6664.952752301607         6639.28621508339          38.66821518229835          
58128.17534111752         272.5171183909542          0.001932231326982346      6665.002721491544         6639.29573922223          38.53962168858678          
58128.1753618914          272.4567037104398          0.001935038310476856      6665.048756740825         6639.304323833802         38.42132121543802          
58128.17537931947         272.4060875178966          0.001937406636564979      6665.087427095099         6639.311396518722         38.3220662094909           
58128.17539806551         272.3517134906706          0.001939967510693464      6665.129070166695         6639.318873408447         38.21529723803986          
58128.17541715212         272.296426648958           0.001942588983870232      6665.171519062158         6639.326348069542         38.106580190047            
58128.17544264169         272.2227117166895          0.001946111594663602      6665.228281974692         6639.336114939909         37.96137878944159          
58128.17547142277         272.1396427911068          0.001950118248764309      6665.292470046486         6639.346850115011         37.79740928663792          
58128.17549654035         272.0672919138251          0.001953639530493882      6665.348564541184         6639.35596782521          37.65429571848368          
58128.17551940615         272.0015452726975          0.001956864586749307      6665.399687992209         6639.364066965068         37.52399968105865          
58128.17554109339         271.939292198228           0.001959940143604363      6665.448223700484         6639.371573276966         37.40040852517285          
58128.17556374265         271.8743874206366          0.001963169111827382      6665.49895798521          6639.379232085837         37.27132369728639          
58128.17558431473         271.8155330759419          0.001966116639717356      6665.545076659778         6639.386030220247         37.15406745413263          
58128.17560723136         271.750081817806           0.001969416167433702      6665.596489708921         6639.393427458509         37.02343665318738          
58128.17562867494         271.6889439909628          0.001972518585820211      6665.644631354466         6639.400183172641         36.90119202741037          
58128.17565444161         271.6156176970353          0.001976265107555724      6665.702516597766         6639.40809075229          36.75428919394169          
58128.17567824067         271.548024747096           0.001979743123526017      6665.75601413794          6639.415192933404         36.6185913037117           
58128.17570346637         271.4765215405505          0.001983447523892184      6665.812747885098         6639.422511954165         36.47474552842223          
58128.1757313826          271.3975632074116          0.001987567828531429      6665.875561979471         6639.43036397228          36.3155413183128           
58128.17575664043         271.3262802745958          0.001991313978631534      6665.932415380225         6639.437246781102         36.1714832785407           
58128.17578342142         271.2508623676304          0.0019953042851113        6665.992713207981         6639.444317684962         36.01872305600236          
58128.17580766623         271.1827330271435          0.001998932361781459      6666.047310113783         6639.450519911732         35.88041613174203          
58128.17582985264         271.1205108158856          0.002002265007525872      6666.097275510454         6639.456031717622         35.75384068276767          
58128.17585106113         271.0611417776245          0.002005461653849607      6666.145038773047         6639.461155768669         35.6328346973263           
58128.17587017508         271.0077291874286          0.002008351449428016      6666.188082684676         6639.465653717586         35.52377114318207          
58128.17588867942         270.9561047799552          0.002011156835876948      6666.229749613274         6639.46990080521          35.41817874862137          
58128.17591746357         270.8759678777997          0.00201553536632517       6666.294551257748         6639.476299531763         35.2539119530317           
58128.17594457557         270.8006733109105          0.002019675207649008      6666.355568462536         6639.482098010558         35.09917224838617          
58128.1759702531          270.7295311308781          0.002023609406251809      6666.413333873898         6639.487388014432         34.95260586676542          
58128.17599594738         270.658507947931           0.002027558633110941      6666.471108977772         6639.492487615639         34.80593037741598          
58128.17601961741         270.5932276595495          0.002031207268945778      6666.524303210174         6639.497015985876         34.67079850912             
58128.17604105413         270.5342295924602          0.002034519989683713      6666.572450884395         6639.500978508097         34.54840683647608          
58128.17606256725         270.4751394672421          0.002037852144457488      6666.620740717003         6639.504824200117         34.42556972843052          
58128.17609016983         270.3994980040834          0.002042138154945074      6666.682651418914         6639.509568589402         34.26794909703299          
58128.17612078638         270.3158284243327          0.002046905399841301      6666.751252172932         6639.514584779551         34.09310002243541          
58128.17615216391         270.2303337036938          0.002051804632603655      6666.821472995288         6639.519461023864         33.91388589107752          
58128.17617891828         270.1576409264098          0.002055992051147387      6666.881272702408         6639.523410444507         33.76106200288643          
58128.17620324192         270.0917176388148          0.002059806494104455      6666.935574666205         6639.526836977145         33.62211062566051          
58128.17622759508         270.0258729928873          0.002063632209724834      6666.989876428142         6639.530113178242         33.48297926518688          
58128.1762612148          269.9352366207686          0.002068923709102579      6667.064724037997         6639.534385652435         33.29088861964539          
58128.17628746341         269.8646856492342          0.002073062464154939      6667.123061110248         6639.537522531052         33.140898872006            
58128.17631999624         269.7775057235713          0.002078200177380236      6667.195234343186         6639.541172382376         32.95498175606342          
58128.17634536188         269.7097345848533          0.002082211589022629      6667.251401349605         6639.543838089293         32.81000956004689          
58128.17637655115         269.6266491508541          0.002087149839352685      6667.320328808521         6639.546903003356         32.63173719375696          
58128.17640428564         269.5529956176997          0.002091545815875558      6667.381489961612         6639.549434264901         32.4731965943398           
58128.17642927415         269.4868201401214          0.002095509794551398      6667.436484557047         6639.551560772081         32.33034089867088          
58128.17645189394         269.4270703154389          0.002099100254541561      6667.486171518361         6639.553361447517         32.20101702105516          
58128.17647526202         269.3654971791721          0.002102811337231752      6667.537404297064         6639.555099314877         32.0674051916416           
58128.17649633727         269.3100997790871          0.00210615959057354       6667.583522037756         6639.556561328069         31.94689455674334          
58128.17652133785         269.2445505943706          0.00211013265556516       6667.638117204098         6639.55816776916          31.80392812238597          
58128.17654421015         269.1847403514175          0.002113768250873428      6667.687954678991         6639.559517465856         31.67312250458225          
58128.1765699129          269.1177107369867          0.002117854156878676      6667.743829899357         6639.560899261851         31.5261186313659           
58128.17659654695         269.0484569370174          0.002122088046276836      6667.80158018538          6639.56218261688          31.37377593014329          
58128.17662327665         268.9791649904164          0.00212633652881972       6667.859379887364         6639.563320894247         31.22087348826301          
58128.17665014987         268.9097150583339          0.002130606636218645      6667.917325123333         6639.56431642649          31.06713759917439          
58128.17667733131         268.8396882056886          0.002134923943810813      6667.975761674155         6639.56517389756          30.91162565758358          
58128.17670432578         268.7703630129226          0.002139209216970347      6668.033618508355         6639.56587900752          30.75717080216954          
58128.17673473275         268.6925382926893          0.00214403272252582       6668.09857069302          6639.566501318214         30.58317559336686          
58128.17676961899         268.6035963418199          0.002149561235918739      6668.172796542435         6639.566994948951         30.38352964819723          
58128.17681420971         268.4904575321516          0.002156617197934356      6668.26719515647          6639.567290437573         30.12831735323508          
58128.17685985381         268.3752846015295          0.002163825331165153      6668.363249696603         6639.56721265678          29.86704161062615          
58128.17689483792         268.2874511680666          0.002169338478371193      6668.436462873548         6639.566899110103         29.66676247740764          
58128.17692954615         268.2006918896823          0.002174796979742286      6668.508736876623         6639.566375316442         29.46804284340778          
58128.17696271474         268.1181388720097          0.002180001915312163      6668.577458428783         6639.565680895807         29.27812000467877          
58128.17698739923         268.0569301829282          0.002183867660172438      6668.628376679489         6639.565043453939         29.13676547501549          
58128.17701189681         267.9963786699673          0.002187697087952806      6668.67871528888          6639.564310774992         28.996471592601            
58128.17703144522         267.9481992862993          0.002190747574056427      6668.718743004402         6639.563655624748         28.88451401091174          
58128.1770498213          267.9030222888014          0.002193610648556357      6668.756254244403         6639.56298345021          28.77926505329205          
58128.17706936027         267.8551069855448          0.002196649969210228      6668.796014277185         6639.562209594478         28.66734977810399          
58128.17709004766         267.8045114543011          0.002199862173008638      6668.837968823188         6639.561324634217         28.54885005351163          
58128.17711156468         267.752035941734           0.002203196675710465      6668.881448199318         6639.560333506975         28.42559103926965          
58128.17713391304         267.6976945404176          0.002206652707728149      6668.926434757679         6639.559228832356         28.29756210687873          
58128.17715554774         267.6452459346228          0.00220999102487341       6668.969814620976         6639.558087403226         28.173614171386            
58128.17717332391         267.6022679298985          0.002212728361864079      6669.005330756484         6639.557097216471         28.07176688182122          
58128.17719068655         267.5603914498925          0.002215397006837341      6669.039908775865         6639.556085045945         27.97228411889322          
58128.17720785402         267.5190849485289          0.002218030649682342      6669.073988098837         6639.555041007027         27.87391522647011          
58128.17722548841         267.4767580129601          0.002220730614887852      6669.108879235489         6639.553924304449         27.77286619037713          
58128.177242084           267.4370201119436          0.002223266500144986      6669.141607375424         6639.552832865769         27.67776534802552          
58128.17725864809         267.3974504736716          0.002225792591070193      6669.174168202476         6639.551704757856         27.58284094296089          
58128.17727440898         267.3598859121521          0.002228191471816534      6669.20505163516          6639.550595801054         27.49251559299278          
58128.17729023101         267.3222605741448          0.002230594931834203      6669.235957316073         6639.549448042012         27.4018361165212           
58128.17730521796         267.2866998167992          0.002232867084615942      6669.265140844101         6639.548329311298         27.31593926803054          
58128.17731969959         267.252410989523           0.002235058436067826      6669.29325560992          6639.547219431897         27.23293537926623          
58128.17733564294         267.2147443655076          0.002237466117743437      6669.32411090389          6639.545965043509         27.14154989541715          
58128.17735002982         267.1808299386321          0.002239634307117917      6669.351865758205         6639.544804186311         27.05908268298273          
58128.17736720945         267.1404255898688          0.002242217759288649      6669.384897763917         6639.543382416996         26.96060312229316          
58128.17738353417         267.1021264340552          0.002244666878413678      6669.416173500093         6639.541995911022         26.8670202066651           
58128.17739947973         267.0648060191943          0.0022470535841722        6669.446616036731         6639.540608591928         26.77560708055096          
58128.17741955118         267.0179547523585          0.002250049929092271      6669.484784081462         6639.538816472747         26.6605357685619           
58128.17744080434         266.9684983581083          0.002253212873887822      6669.525013441777         6639.536863880425         26.53868325612195          
58128.17746129768         266.9209598848111          0.00225625298326666       6669.563621619413         6639.534928311542         26.42118090140092          
58128.17747811738         266.8820534463839          0.002258740824006009      6669.595173330219         6639.533301512152         26.32473755047059          
58128.17749581637         266.841220781419           0.002261351491881185      6669.628241308814         6639.531552952376         26.22324805761793          
58128.17751190921         266.8041897629273          0.00226371870570439       6669.658188877713         6639.529930773519         26.13096474368487          
58128.17752656706         266.770540661727           0.002265869334938962      6669.685366177891         6639.528426772298         26.04690704370706          
58128.17754105598         266.7373544270604          0.002267989952070312      6669.712136005603         6639.526915566934         25.96381515155624          
58128.17755932072         266.6956264463661          0.002270655694078734      6669.745747517657         6639.524976164892         25.85906527002831          
58128.17757876879         266.6513261064847          0.002273484796427398      6669.78137032756          6639.522869487314         25.74752381379923          
58128.17759890943         266.6055911180592          0.002276404318929063      6669.818079300903         6639.520643151023         25.63200464163137          
58128.17762636549         266.5434796226791          0.002280367013150856      6669.867819508519         6639.517536178098         25.47451802546384          
58128.17765151986         266.4868141291809          0.002283979694754859      6669.913080632842         6639.514618020309         25.33022465237017          
58128.1776772078          266.429183641344           0.002287651064634575      6669.958993084036         6639.511568583914         25.18286166809225          
58128.17770113621         266.3757169439386          0.002291054328970369      6670.001476920454         6639.508666090832         25.04558452615729          
58128.17772601233         266.3203546691975          0.002294575065122089      6670.045350161329         6639.505586454199         24.90286213129402          
58128.17774782394         266.2719995035614          0.002297647297279572      6670.083570173915         6639.502834942291         24.7777150952312           
58128.17776930162         266.2245559433786          0.002300658780539513      6670.120976086364         6639.500079539086         24.65447784090897          
58128.17778675092         266.1861364880297          0.002303095266746726      6670.151197456498         6639.497807830362         24.5543505939645           
58128.17781200451         266.130733719182           0.002306605117356772      6670.194665426405         6639.494468359984         24.40943384040493          
58128.17783739425         266.0752715432209          0.002310114076510449      6670.238042790662         6639.491050258269         24.26372740945342          
58128.17786222154         266.0212709021307          0.002313525776517077      6670.280141074437         6639.487650209844         24.12124066654873          
58128.17788929823         265.9626412636471          0.002317224209841868      6670.325691345078         6639.483878381721         23.96583530247334          
58128.17791530622         265.9065856036341          0.002320754335595626      6670.36908448408          6639.480194064763         23.81655479378853          
58128.17793938296         265.8549203303137          0.002324002513129597      6670.408938549046         6639.476730804002         23.6783516543368           
58128.1779669518          265.7960315978253          0.002327698054369715      6670.454195407244         6639.472704458623         23.52009445085254          
58128.17799355307         265.7394840722136          0.002331239490487633      6670.497478088721         6639.468759179345         23.36738251866412          
58128.17801984218         265.6838659072291          0.002334715466664467      6670.539877086929         6639.464803298257         23.21645392201451          
58128.17804489211         265.6311161744889          0.00233800516867474       6670.579926791002         6639.460982350157         23.07263168659097          
58128.17806878066         265.5810371546186          0.002341121690728335      6670.61779814848          6639.457292648192         22.93547019551255          
58128.17809854283         265.5189535185591          0.002344975878848281      6670.664538091222         6639.45263437714          22.7645742674329           
58128.17811646337         265.4817371331574          0.002347281081206121      6670.692442390242         6639.449797322801         22.66166845174656          
58128.17813450284         265.4443999240348          0.002349589684693849      6670.720349151652         6639.446917440517         22.55807577149864          
58128.17816018215         265.3914690998245          0.002352855199762091      6670.759756323793         6639.442777083181         22.41060409268285          
58128.17818872185         265.3329452052958          0.002356455448475413      6670.803110874795         6639.438120404824         22.24669659615015          
58128.17822222961         265.264642161771           0.00236064289945033       6670.853412982769         6639.432580861747         22.05424450221655          
58128.1782470648          265.2143032565073          0.002363718630689907      6670.890274260556         6639.428425968404         21.91159491376132          
58128.17827000201         265.1680282704219          0.002366537937382257      6670.923997135007         6639.42455233291          21.77984066050228          
58128.17829117601         265.1254959160378          0.00236912212113606       6670.954851915742         6639.420946171858         21.65820913875291          
58128.17831115483         265.0855280050946          0.002371544088556533      6670.983720767283         6639.417517394604         21.54343850452849          
58128.17833341433         265.0411852019479          0.00237422366998366       6671.01560407386          6639.413667838841         21.41556080115131          
58128.17835352439         265.0012948050398          0.002376627255270818      6671.044152400503         6639.410163892365         21.30002654884078          
58128.17837365395         264.9615282611831          0.002379016632707589      6671.072483392532         6639.406632187262         21.18437569792123          
58128.1783949017          264.9197295626991          0.002381520637835217      6671.102120703941         6639.402878348688         21.06229554213364          
58128.17841681321         264.8768158612911          0.002384083228765379      6671.132394488547         6639.398979872977         20.93639645374289          
58128.17845241436         264.8075053311395          0.00238820388905538       6671.180951418449         6639.392587926228         20.73182817655967          
58128.17849401669         264.7271638919092          0.002392950902742177      6671.236694870561         6639.385030596544         20.49275884728992          
58128.17853487885         264.6489397199248          0.002397540786861103      6671.290388130706         6639.377518923181         20.25792467266872          
58128.17857279129         264.5769749133224          0.002401733979993733      6671.339257695309         6639.370473835258         20.04002659036897          
58128.1786111721          264.5047244003035          0.002405913998135744      6671.387792678427         6639.363270370138         19.81942112873499          
58128.17864602836         264.4396369525612          0.002409652787207093      6671.431045230936         6639.356668516582         19.61906073101396          
58128.17867996018         264.3767606906586          0.00241323932434173       6671.472389478604         6639.350188992901         19.4240022005159           
58128.17870764877         264.3258089850151          0.002416126740769593      6671.505566044448         6639.344864377122         19.26482434872024          
58128.17873417879         264.2772901837379          0.00241885995698597       6671.536878537621         6639.339732111741         19.11229976550897          
58128.1787598099          264.2306958032641          0.002421469279287046      6671.56668514474          6639.334746249004         18.96493634224012          
58128.17878505709         264.1850695962512          0.002424009217067731      6671.59561531876          6639.329809401537         18.81977382907452          
58128.17881204777         264.1365900514857          0.002426691033497839      6671.626068674792         6639.32450427209          18.66457990153418          
58128.17883728011         264.0915475171223          0.002429166569072143      6671.654092025885         6639.31951992593          18.51948977953323          
58128.17885870348         264.0535164286212          0.002431244286284173      6671.677544923601         6639.315269698282         18.39629705792293          
58128.1788785016          264.0185439824654          0.002433144560661082      6671.698939577902         6639.311327350022         18.28244616246829          
58128.17889974608         263.9812023711229          0.00243516235795745       6671.721597811448         6639.307081825104         18.16027368322186          
58128.17892642287         263.9345853136674          0.002437664683651296      6671.749608812877         6639.301729064266         18.00685506294853          
58128.1789524111          263.8894644728653          0.002440068543563261      6671.776422295483         6639.296491996243         17.85738988480709          
58128.1789778571          263.8455659509391          0.002442389620847245      6671.802220167379         6639.291343405583         17.71103710966874          
58128.17900123658         263.8054781062001          0.002444493551449612      6671.825523115182         6639.286595378901         17.5765646257211           
58128.17902602485         263.7632321592828          0.002446694105764588      6671.849810081785         6639.281543458021         17.43398363396112          
58128.17904971332         263.7231088041572          0.002448767841048871      6671.872613472772         6639.276699108723         17.29772340843894          
58128.17907725263         263.6767686290768          0.002451142603570652      6671.898622668965         6639.271047586844         17.13930610393908          
58128.17910488195         263.6306081060202          0.002453485883991044      6671.924172716899         6639.265357106347         16.98036417014322          
58128.17913382273         263.5826130851256          0.002455897949067251      6671.950348036183         6639.25937537685          16.81387055581253          
58128.17916310729         263.5344203235827          0.002458294157360024      6671.976219237002         6639.253301478947         16.64539179835829          
58128.17920437189         263.4671499761816          0.002461594049153364      6672.011617865751         6639.244708505999         16.40797718395567          
58128.17923463821         263.4182848935971          0.002463957021344169      6672.036791547219         6639.238381621246         16.23383158877795          
58128.17926308823         263.3727203043436          0.002466133568616795      6672.059841396357         6639.232416716955         16.07012943166659          
58128.17928924863         263.3311382771317          0.002468096550256242      6672.080509364821         6639.226917425361         15.91959585046465          
58128.17931427712         263.2916390527062          0.002469939961315871      6672.099808499575         6639.221643706848         15.77557016270789          
58128.1793388006          263.2532064492116          0.002471713145880063      6672.118266228829         6639.216465183988         15.63444557701795          
58128.17936549332         263.2116782422263          0.002473605821658882      6672.137846096362         6639.21081655031          15.48083216911306          
58128.17939989238         263.1586289670522          0.002475987157630269      6672.162290385449         6639.203519589432         15.28286117814057          
58128.1794427635          263.0932547148086          0.002478863289702309      6672.191505536259         6639.194399680756         15.03611919178057          
58128.17948182002         263.0344147515234          0.002481394253330369      6672.216907124749         6639.18606827782          14.81131929330811          
58128.17951836284         262.9799831026539          0.002483684673888975      6672.239619506499         6639.178254943996         14.60097705445397          
58128.17955254787         262.9296087327066          0.002485758890872331      6672.259938818784         6639.170931183442         14.40419700671606          
58128.17958014516         262.8893274676393          0.00248738484252886       6672.275685161813         6639.165009346073         14.24533183734277          
58128.17960604221         262.8518417755067          0.002488870969516587      6672.289925168988         6639.159445268716         14.09624892264207          
58128.17962387286         262.8262091166971          0.002489871788341549      6672.299426935602         6639.155610575926         13.99359949902922          
58128.17964412675         262.7972682406089          0.00249098637044166       6672.309919638036         6639.151251290589         13.87699677857277          
58128.17966670756         262.7652226527962          0.002492201001038836      6672.321240082896         6639.146387137042         13.74699440964591          
58128.17968768409         262.7356621275849          0.00249330279195291       6672.331398467511         6639.141865014663         13.62622494839704          
58128.17970847512         262.7065613197692          0.002494369519010656      6672.341126000636         6639.137379762894         13.50652036016421          
58128.17972754574         262.6800424004205          0.002495325735829495      6672.349749279393         6639.133263136455         13.39671842685394          
58128.17974712409         262.6529907182994          0.002496285202108162      6672.358303458929         6639.129034598885         13.28399044648694          
58128.17976317932         262.6309381826241          0.002497055170767076      6672.365091958488         6639.125565381958         13.19154595380834          
58128.1797798019          262.6082310322527          0.002497836316115136      6672.371904993342         6639.121972165231         13.09583271233141          
58128.17980321757         262.5764597573962          0.002498908930959448      6672.381129666258         6639.116908334648         12.96100163544813          
58128.1798307861          262.5393772613197          0.002500130023380212      6672.391430273591         6639.110943532541         12.80225294460768          
58128.17986513596         262.4936636721423          0.002501588020512442      6672.403414159983         6639.103507908768         12.6044479678376           
58128.17989732557         262.4513199702915          0.002502890117491172      6672.413784764671         6639.096537131115         12.41907592439001          
58128.17992237606         262.4186993776202          0.002503860256772507      6672.421277857338         6639.091111029271         12.27481163443032          
58128.17994693624         262.3869998511691          0.002504774574445956      6672.428132026483         6639.08579040619          12.1333671311001           
58128.17996993937         262.3575640982917          0.002505597742584942      6672.434108479117         6639.080806757115         12.00088631520173          
58128.17999139593         262.3303292996206          0.002506336537595388      6672.43929569352          6639.07615814081          11.87730971274915          
58128.1800120731          262.304286647689           0.002507021909413267      6672.44393986543          6639.071678562535         11.75821911662223          
58128.18003265363         262.2785637017523          0.002507678090585493      6672.448215916511         6639.067220304609         11.63968253480582          
58128.18005287155         262.2534865461275          0.002508297397851296      6672.452079400317         6639.062841163609         11.52323202965467          
58128.18007632338         262.2246375893601          0.002508984248511808      6672.456141217689         6639.057762509393         11.38815181202885          
58128.18010033456         262.1953672583195          0.002509652309024278      6672.459831879478         6639.052564058407         11.24984639010568          
58128.18012307637         262.1678934891243          0.002510252139587634      6672.462889739634         6639.047641946327         11.11884952986013          
58128.18014426301         262.1425168323558          0.002510782061114499      6672.465354508199         6639.043057979749         10.99680799575297          
58128.18017013944         262.1118089842494          0.00251139137344274       6672.467861295127         6639.037461659522         10.84774835238222          
58128.18019386352         262.0839321377844          0.002511913267299706      6672.46967187315          6639.032333378473         10.71108391645691          
58128.18021657984         262.057487878682           0.002512379964433736      6672.470967339799         6639.027425481083         10.58022172362116          
58128.18023611618         262.0349400887872          0.002512755421206912      6672.471737889835         6639.023206803188         10.46767625995796          
58128.18025445864         262.0139341915547          0.002513086073688695      6672.472171613325         6639.019247906902         10.36200666323891          
58128.18027294293         261.9929266567269          0.002513397823356735      6672.472324379405         6639.015260458034         10.25551806995102          
58128.18029157708         261.9719123592013          0.002513690248145813      6672.472188996189         6639.011242905065         10.14816435278495          
58128.18030990398         261.9514048597184          0.002513956407957298      6672.471771990037         6639.007293892973         10.04257894129787          
58128.18033040185         261.9286565749053          0.002514228851850331      6672.4709715506           6639.002879932549         9.924483933182911          
58128.18035789394         261.8984590499704          0.002514552307598384      6672.469343178417         6638.996964856031         9.766089615970136          
58128.18038714556         261.8667228787672          0.002514843544937276      6672.466911086188         6638.990677894832         9.597553585581757          
58128.18042024317         261.831304593301           0.002515107077972026      6672.463287430282         6638.98357321303          9.406853268648643          
58128.18044998595         261.7999212943942          0.002515283943668559      6672.45923958916          6638.977197252408         9.235478174256347          
58128.18047698962         261.77179341385            0.00251539522134505       6672.454914094011         6638.971415914222         9.079881838025509          
58128.1805023468          261.7456973887784          0.002515456886146337      6672.450287596374         6638.965993846858         8.933769474774334          
